3.931739042153634500e+01
-1.304538655532742553e+01
9.000000000000000000e+00
2.710000000000000000e+02
9.920000000000000000e+02
9.330000000000000000e+02
5.000000000000000000e+00
1.120000000000000000e+02
2.010000000000000000e+02
2.370000000000000000e+02
3.430000000000000000e+02
4.410000000000000000e+02
9.920759715827855985e-01
6.350915635088740796e-01
5.744645614295512681e-01
3.305883902623512616e-01
4.423880138683927710e-01
