3.815171431520602141e+01
-2.703615367153696880e+01
4.500000000000000000e+01
3.060000000000000000e+02
8.810000000000000000e+02
8.180000000000000000e+02
5.000000000000000000e+00
9.200000000000000000e+01
1.250000000000000000e+02
2.170000000000000000e+02
3.110000000000000000e+02
4.070000000000000000e+02
9.987421269325266193e-01
8.409970795525750775e-01
4.638523162129501443e-01
2.150812997684829198e-01
3.265669622417028406e-01
