4.694521775554131438e+01
-2.749040069949838383e+01
1.800000000000000000e+01
2.550000000000000000e+02
1.053000000000000000e+03
6.660000000000000000e+02
5.000000000000000000e+00
9.500000000000000000e+01
1.310000000000000000e+02
2.320000000000000000e+02
3.090000000000000000e+02
4.120000000000000000e+02
9.979671533959755259e-01
7.705010233123688046e-01
3.336788278975650890e-01
2.353279925389882010e-01
3.806689797224642735e-01
