5.718248237870820105e+01
-2.376255019838079363e+01
2.030000000000000000e+02
2.800000000000000000e+02
9.600000000000000000e+02
4.220000000000000000e+02
5.000000000000000000e+00
9.800000000000000000e+01
2.320000000000000000e+02
2.750000000000000000e+02
3.940000000000000000e+02
4.550000000000000000e+02
9.745427001801106881e-01
4.829315557971043393e-01
4.945653152601110492e-01
3.704119448979967255e-01
4.428748771356366132e-01
