3.153898377105221229e+01
-1.066685342285426508e+01
3.000000000000000000e+00
3.600000000000000000e+01
8.100000000000000000e+02
8.280000000000000000e+02
5.000000000000000000e+00
9.100000000000000000e+01
1.210000000000000000e+02
2.090000000000000000e+02
3.510000000000000000e+02
4.200000000000000000e+02
9.963129312302686502e-01
8.492128607886085812e-01
6.575154755456564803e-01
2.616900490706966509e-01
3.512168062060409546e-01
