7.232841417757096281e+01
-2.994676612853771402e+01
3.700000000000000000e+01
2.360000000000000000e+02
1.140000000000000000e+03
1.520000000000000000e+02
5.000000000000000000e+00
1.340000000000000000e+02
1.780000000000000000e+02
2.810000000000000000e+02
4.300000000000000000e+02
4.690000000000000000e+02
9.231615982427046063e-01
9.162587393358873067e-01
9.961542571467159046e-01
5.495643497570258384e-01
5.688873275988128864e-01
