3.409347313454299666e+01
-1.094306839183101410e+01
1.000000000000000000e+00
3.300000000000000000e+01
8.790000000000000000e+02
6.290000000000000000e+02
5.000000000000000000e+00
9.500000000000000000e+01
2.120000000000000000e+02
2.640000000000000000e+02
3.430000000000000000e+02
4.230000000000000000e+02
9.995506490687674495e-01
4.197080902037098049e-01
4.662772597370439809e-01
3.273861036641712574e-01
4.007777913180297080e-01
