2.806051494741937802e+01
-8.814975770798271881e+00
1.650000000000000000e+02
3.150000000000000000e+02
8.540000000000000000e+02
8.100000000000000000e+02
5.000000000000000000e+00
1.160000000000000000e+02
2.720000000000000000e+02
2.850000000000000000e+02
3.330000000000000000e+02
4.440000000000000000e+02
9.710008669398971781e-01
3.328887146415659970e-01
3.063149943664209562e-01
2.447348810097328409e-01
4.880973712237893780e-01
