4.167088852315603020e+01
-1.326989475255328088e+01
3.100000000000000000e+01
2.880000000000000000e+02
9.340000000000000000e+02
4.230000000000000000e+02
5.000000000000000000e+00
9.800000000000000000e+01
1.890000000000000000e+02
2.520000000000000000e+02
3.500000000000000000e+02
4.400000000000000000e+02
9.982779306210005643e-01
5.650069772873275165e-01
4.739502662811752587e-01
3.231452429539183324e-01
3.903655539476746927e-01
